post-15568\BC Startup Sales Podcast – Go-To-Market Kick Off vs. Sales Kick Off with Jordan Rackie and Ellen Kindley (QASymphony)\go-to-market-kick-off-vs-sales-kick-off\03/02/2018\https://bowerycap.com/wp-content/uploads/2018/03/QASymphony.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Jordan Rackie, Chief Revenue Officer, and Ellen Kindley, VP of Business Operations, of QASymphony to discuss “Go-To-Market Kick Off vs. Sales Kick Off.” QASymphony helps companies create better software by being the only provider of truly enterprise-level agile testing...
post-15561\3 Cybersecurity Trends Ripe For Growth In 2018\three-cybersecurity-trends-2018\03/01/2018\https://bowerycap.com/wp-content/uploads/2018/03/markus-spiske-207946-unsplash-300x200.jpg\Insights | \Since 2004, the global cybersecurity market has grown 35x from $3.5 billion to roughly $120 billion in 2017 according to research conducted by Cybersecurity Ventures. Ubiquitous cyber threats, stringent government regulation and high-profile hacks to enterprises like Yahoo and Equifax continue to catapult cybersecurity to...
post-15551\A Founder’s Guide: Forging Your First Ideal Customer Profile & Buyer Persona\ideal-customer-profile-and-buyer-persona\02/27/2018\https://bowerycap.com/wp-content/uploads/2018/02/oddo-300x200.jpg\Acceleration Team | Sales | \As a founder, forging your first ideal customer profile (ICP) and buyer persona can be a daunting, yet highly valuable exercise to identify who you should be selling to in the long run. It’s also a fun project for your company, as you can get...
post-15536\BC Startup Sales Podcast – Team Structuring In Transactional Sales Organizations with Jeanne DeWitt (Stripe)\transactional-sales-organizations\02/21/2018\https://bowerycap.com/wp-content/uploads/2018/02/Jeanne.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Jeanne DeWitt, Head of Sales for US and Canada at Stripe, to discuss “Team Structuring In Transactional Sales Organizations.” Stripe is a technology platform that developers use to build internet businesses. Thousands of businesses – ranging from startups to...
post-15524\5 Quick Tips When Selling Your Company\5-quick-tips-when-selling-your-company\02/13/2018\https://bowerycap.com/wp-content/uploads/2018/02/rawpixel-com-552390-300x192.jpg\Insights | \Having been through a number of M&A transactions here at Bowery Capital, one of the more important things that we find entrepreneurs discount is the time and intricacies of the signing and closing process. Founders are excited that their company is about to sell and...
post-15518\6 Easy Ways to Look for Intangible Qualities While Interviewing\ways-to-look-for-intangible-qualities-while-interviewing\02/08/2018\undefined\Talent | Acceleration Team | \"6 Easy Ways to Look for Intangible Qualities While Interviewing" by Alex Adamson originally appeared in the Women in Sales’ blog on October 3, 2017. Salespeople love numbers, period. So why is it that sales leaders often credit their gut when determining if someone will be a great...
post-15507\Winning Framework for Hiring with External Resources\hiring-with-external-resources\02/06/2018\https://bowerycap.com/wp-content/uploads/2018/02/test-300x200.jpg\Talent | Acceleration Team | \Over the years, I’ve created rules of thumb around best practices in hiring, and I’m sure there’s some Freudian reason for why I tend to group things in 3’s. I have the 3 R’s when I look at sales resumes-- Revenue, Reputable Customers and Ranking,...
post-15501\5 Steps to Building Your Personal Brand\building-your-personal-brand\02/01/2018\https://bowerycap.com/wp-content/uploads/2018/02/laptop-2562361_960_720-300x176.jpg\Talent | Acceleration Team | \"5 Steps to Building Your Personal Brand" by Alex Adamson originally appeared in the Women in Sales' blog on January 16, 2018. It’s practically cool to talk about how busy we are nowadays. As the Director of Talent at Bowery Capital, I have a full workload managing the...
post-15492\Beyond Just a Number: 4 Skills Sellers Can Learn this Year\4-skills-sellers-can-learn-year\01/30/2018\https://bowerycap.com/wp-content/uploads/2018/01/new-sales-skills-300x150.jpg\Acceleration Team | Sales | \“Beyond Just a Number: 4 Skills Sellers Can Learn this Year” by Andrew Oddo originally appeared on CloserIQ's blog on January 29, 2018. One of the core attributes hiring managers at growing companies look for in new sales hires is “intellectual curiosity”. It usually tops the...
post-15478\BC Startup Sales Podcast – Effective Communication at Scale with Ralph Barsi (ServiceNow)\effective-communication-at-scale\01/26/2018\https://bowerycap.com/wp-content/uploads/2018/01/ralph-barsi.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Ralph Barsi, Global Sales Development Leader at ServiceNow, to discuss "Effective Communication at Scale." ServiceNow is a cloud computing company, based in Santa Clara, CA. ServiceNow’s applications automate, predict, digitize and optimize business processes and tasks, from IT...
post-15466\BC Startup Sales Podcast – Testing SaaS Payment Terms with Jack Altman (LatticeHQ)\testing-saas-payment-terms\01/19/2018\https://bowerycap.com/wp-content/uploads/2018/01/Jack-altman.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Jack Altman, Co-Founder & CEO at LatticeHQ, to discuss “Testing SaaS Payment Terms.” Lattice is a platform for employee-centric performance management. The SaaS offering enables easy management of 360 performance reviews, OKR / goal setting & tracking, real-time...
post-15434\BC Startup Sales Podcast – Mapping and Selling Into New Markets with Scott Gifis (AdRoll)\mapping-and-selling-into-new-markets\12/21/2017\https://bowerycap.com/wp-content/uploads/2017/12/Scott-Gifis.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Scott Gifis, Vice President and Managing Director at AdRoll, to discuss “Mapping and Selling Into New Markets." On the podcast we discuss different techniques, strategies, and measurements that SaaS companies need to consider before they sell into a...
post-15421\BC Startup Sales Podcast – SaaS Certification Programs with Dean Onishi (Procore)\saas-certification-programs\12/14/2017\https://bowerycap.com/wp-content/uploads/2017/12/Dean.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Dean Onishi, Director of Documentation and Certification at Procore, to discuss "SaaS Certification Programs." Procore is a cloud-based construction management software application built for the construction industry professional, striving to make project management effortless, one task at a time....
post-15411\A Look at the Mature Blockchain Startups Tackling Specific Verticals\blockchain-startups-verticals\12/12/2017\https://bowerycap.com/wp-content/uploads/2017/12/Blockchain-Article-Infographic.001-300x225.jpeg\Insights | \With a flurry of blockchain startups launching seemingly everyday, we stop to look at some of the trends among projects that provide solutions to target specific verticals. We limit our scope to US companies that have raised at least $1MM (through venture or token funding)...
post-15397\BC Startup Sales Podcast – Building Winning Sales Compensation Plans with Donya Rose (Xactly)\building-winning-sales-compensation-plans\12/07/2017\https://bowerycap.com/wp-content/uploads/2017/12/Donya.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Donya Rose, Sales Compensation Consultant for Xactly, to discuss "Building Winning Sales Compensation Plans." Xactly is a market leader in on-demand sales performance management. The company’s SPM Suite of products, enables sales and finance executives to design, implement,...
post-15382\Mapping The B2B Vertical Marketplace Ecosystem\b2b-vertical-marketplace-ecosystem\12/05/2017\https://bowerycap.com/wp-content/uploads/2017/12/Screen-Shot-2017-12-04-at-2.59.31-PM-1-300x108.png\Insights | \We have talked a lot about B2B vertical marketplaces here at Bowery Capital and covered key insights driving this overall concept as well as some of the major factors that contribute to company success. Something we have not touched on has to do with the...
post-15370\BC Startup Sales Podcast – Hybrid Selling Models: Building Successful Hardware & Software Sales Efforts with Aman Narang (Toast)\hybrid-selling-models\12/01/2017\https://bowerycap.com/wp-content/uploads/2017/11/Aman.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Aman Narang, President and Co-Founder at Toast, to discuss “Hybrid Selling Models: Building Successful Hardware & Software Sales Efforts.” Toast is a mobile point-of-sale application for restaurants, cafes, bars, clubs, and other businesses in the food service and hospitality space. Toast...
post-15353\BC Startup Sales Podcast – Pipeline, Pricing, Product, and Presentation with Loren Alhadeff (DocuSign)\pipeline-pricing-product-and-presentation\11/17/2017\https://bowerycap.com/wp-content/uploads/2017/11/loren-docusign.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Loren Alhadeff, Senior Vice President of North American Sales at DocuSign, to discuss "Pipeline, Pricing, Product, and Presentation." DocuSign is changing how business gets done by empowering more than 300,000 companies and 200 million users in 188 countries to...
post-15331\BC Startup Sales Podcast – Growing An Industry Vertical with Amy McIlwain (Hootsuite)\growing-an-industry-vertical\11/15/2017\https://bowerycap.com/wp-content/uploads/2017/11/Amy-McIlwain.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Amy McIlwain, Global Industry Principal for the Financial Services vertical at Hootsuite, to discuss "Growing An Industry Vertical." Hootsuite is a platform that helps enterprises and brands manage their presence on social media. It is the most widely used social...
